id,fecha_hora_inicio,fecha_hora_fin,pausa_extendida,viaje_id
1,2024-01-15 10:45:00,2024-01-15 10:50:00,false,1
2,2024-02-20 14:20:00,2024-02-20 14:40:00,true,2
3,2024-03-10 09:30:00,2024-03-10 09:35:00,false,3
4,2024-04-05 16:45:00,2024-04-05 17:00:00,false,4
5,2024-05-12 11:15:00,2024-05-12 11:35:00,true,5
6,2024-06-08 14:00:00,2024-06-08 14:05:00,false,6
7,2024-07-22 08:45:00,2024-07-22 09:05:00,false,7
8,2024-08-14 15:35:00,2024-08-14 15:50:00,false,8
9,2024-09-30 12:25:00,2024-09-30 12:45:00,true,9
10,2024-10-18 17:15:00,2024-10-18 17:30:00,false,10
11,2024-11-25 11:00:00,2024-11-25 11:20:00,false,11
12,2024-12-10 14:45:00,2024-12-10 15:05:00,true,12
13,2024-01-08 16:30:00,2024-01-08 16:45:00,false,13
14,2024-02-14 09:45:00,2024-02-14 10:00:00,false,14
15,2024-03-22 13:15:00,2024-03-22 13:35:00,true,15
16,2024-04-18 12:00:00,2024-04-18 12:10:00,false,16
17,2024-05-05 15:45:00,2024-05-05 16:00:00,false,17
18,2024-06-28 08:30:00,2024-06-28 08:45:00,false,18
19,2024-07-19 12:45:00,2024-07-19 13:05:00,true,19
20,2024-08-11 15:00:00,2024-08-11 15:15:00,false,20
21,2024-09-07 10:15:00,2024-09-07 10:30:00,false,21
22,2024-10-29 16:35:00,2024-10-29 16:50:00,false,22
23,2024-11-16 14:05:00,2024-11-16 14:25:00,true,23
24,2024-12-03 09:25:00,2024-12-03 09:40:00,false,24
25,2024-01-25 15:55:00,2024-01-25 16:10:00,false,25
26,2024-02-28 11:35:00,2024-02-28 11:50:00,false,26
27,2024-03-15 14:25:00,2024-03-15 14:40:00,false,27
28,2024-04-22 17:45:00,2024-04-22 18:00:00,false,28
29,2024-05-19 09:05:00,2024-05-19 09:20:00,false,29
30,2024-06-14 12:30:00,2024-06-14 12:45:00,false,30
31,2024-07-08 16:55:00,2024-07-08 17:10:00,false,31
32,2024-08-25 10:35:00,2024-08-25 10:50:00,false,32
33,2024-09-18 13:50:00,2024-09-18 14:05:00,false,33
34,2024-10-12 16:05:00,2024-10-12 16:25:00,true,34
35,2024-11-05 09:40:00,2024-11-05 09:55:00,false,35
36,2024-12-28 14:30:00,2024-12-28 14:45:00,false,36
37,2024-01-12 12:00:00,2024-01-12 12:15:00,false,37
38,2024-02-17 16:45:00,2024-02-17 17:00:00,false,38
39,2024-03-24 09:10:00,2024-03-24 09:30:00,true,39
40,2024-04-29 12:35:00,2024-04-29 12:50:00,false,40
41,2024-05-14 15:25:00,2024-05-14 15:40:00,false,41
42,2024-06-07 10:50:00,2024-06-07 11:05:00,false,42
43,2024-07-21 13:55:00,2024-07-21 14:10:00,false,43
44,2024-08-16 17:20:00,2024-08-16 17:35:00,false,44
45,2024-09-11 10:05:00,2024-09-11 10:20:00,false,45
46,2024-10-26 12:40:00,2024-10-26 12:55:00,false,46
47,2024-11-19 16:00:00,2024-11-19 16:15:00,false,47
48,2024-12-14 08:45:00,2024-12-14 09:00:00,false,48
49,2024-01-30 11:30:00,2024-01-30 11:45:00,false,49
50,2024-02-22 15:05:00,2024-02-22 15:20:00,false,50
51,2024-03-17 17:35:00,2024-03-17 17:50:00,false,51
52,2024-04-13 10:20:00,2024-04-13 10:35:00,false,52
53,2024-05-08 13:45:00,2024-05-08 14:00:00,false,53
54,2024-06-02 17:10:00,2024-06-02 17:25:00,false,54
55,2024-07-27 09:55:00,2024-07-27 10:10:00,false,55
56,2024-08-20 12:30:00,2024-08-20 12:45:00,false,56
57,2024-09-15 15:50:00,2024-09-15 16:05:00,false,57
58,2024-10-10 08:35:00,2024-10-10 08:50:00,false,58
